id,decimalLongitude,decimalLatitude,date_start,scientificName,depth
18617172,-174.01436,-18.75205,2017-06-03 00:00,Pomacentrus coelestis,5.0
97458936,-11.046,53.838,2008-10-31 00:00,Merluccius merluccius,89.5
19322712,-157.9575,21.38861,1981-06-01 00:00,Notocochlis gualteriana,
27063588,152.5665,-21.46982,2006-01-14 00:00,Plectropomus leopardus,5.0
84806621,159.051,-31.49836,1962-11-28 00:00,Onychoprion fuscatus,
30253359,20.391914,72.58869,2017-05-01 00:00,Abyssoninoe scopa,405.0
26506769,-80.50634,24.92058,2018-08-08 00:00,Xyrichtys splendens,8.1
50108929,-6.334603,49.93879,1983-04-01 00:00,Nucella lapillus,
22564426,-170.56088,-14.27984,2010-02-19 00:00,Chromis xanthura,21.0
48696284,116.6393,-19.9113,2017-10-25 00:00,Abalistes stellatus,61.5
95505548,2.900149,60.780598,1993-05-01 00:00,Parathyasira equalis,172.0
10609030,-1.176,45.653316,2009-09-12 00:00,Rhizosolenia delicatula,
80957402,-168.07712,26.85965,2018-09-21 00:00,Keratoisidinae,1932.0
81698464,-170.00262,-19.49528,2016-06-12 00:00,Cercozoa,50.4
54687316,10.3182,56.1546,2014-07-14 00:00,Rhizosolenia delicatula,7.7
3716534,-178.6175,-43.5195,2007-04-17 00:00,Desulfuromusa,
85429861,152.04,-23.51,2012-12-02 00:00,Plectropomus leopardus,8.1
7664920,0.84709,53.61975,2011-10-02 00:00,Goodallia triangularis,24.7
42331886,148.30984,-41.88012,1993-05-19 00:00,Notolabrus tetricus,10.0
15813484,-122.4677,48.3128,2003-01-09 00:00,Anas platyrhynchos,
51911272,-5.76684,56.37243,2007-03-29 00:00,Melinna palmata,23.0
18502613,1.9875854,61.327,2008-05-01 00:00,Polycarpa fibrosa,155.0
11556364,147.61842,-19.30847,2020-03-05 00:00,Stephanoecidae,20.0
73437925,-1.9726163,48.53544,2002-05-29 00:00,Rhizosolenia delicatula,
27517422,145.18481,-42.19536,2006-04-25 00:00,Notolabrus tetricus,5.0
91533333,146.49,-18.61,2014-12-10 00:00,Plectropomus leopardus,
49704459,147.01,-19.21,2012-12-17 00:00,Carcharhinus limbatus,
3095666,-170.46883,-47.112133,2016-05-19 00:00,Stephanoecidae,59.8
90357816,-123.8873,48.1619,1996-01-17 00:00,Mergus serrator,
60034764,-6.9667,57.1667,1995-03-23 00:00,Merluccius merluccius,120.0
41875900,130.0575,21.034166,1973-11-29 00:00,Gobiidae,
72909992,-69.038895,44.22149,2015-05-19 00:00,Ammodytes americanus,10.88136
16463141,30.352081,32.534164,2007-11-12 00:00,Acidobacteria,
63529651,146.49,-18.61,2015-03-24 00:00,Plectropomus leopardus,
51939148,117.44,-19.46083,1990-10-07 00:00,Abalistes stellatus,79.0
89343895,21.083332,59.033333,2010-07-27 00:00,Gymnodinium,5.5
85186432,135.33333,33.683334,1994-01-01 00:00,Mytilisepta virgata,-1.5
23000573,153.562,-27.345,2018-03-01 00:00,Pseudotontonia simplicidens,40.0
61301547,-172.65121,-13.499917,2005-08-19 00:00,Acanthurus lineatus,
45328961,148.93,-20.25,2020-11-09 00:00,Carcharhinus limbatus,11.5
12163738,179.63,-43.9772,2007-04-09 00:00,Acidobacteria,
40202939,153.562,-27.345,2015-05-11 00:00,Pseudotontonia simplicidens,50.0
15731166,-167.7812,25.88729,2015-08-19 00:00,Keratoisidinae,1985.0
91402654,-177.80127,26.43059,2016-03-10 00:00,Keratoisidinae,2009.0
43989640,-2.9242,46.2227,2005-10-22 00:00,Merluccius merluccius,-9.0
33423043,-8.32964,51.8409,2020-06-18 00:00,Melinna palmata,4.5
44978774,4.302219,52.301216,2008-05-29 00:00,Rhizosolenia delicatula,
73176595,-83.007,8.68025,,Dajaus monticola,
93628701,11.406667,53.949165,2011-05-25 00:00,Gymnodinium,1.5
29277686,115.41667,-32.0,2016-12-13 00:00,Cercozoa,20.0
80539409,-70.67076,41.526566,2007-01-15 00:00,Chromatiaceae,
57853940,148.23334,-42.59667,2019-09-25 00:00,Fibrobacteraceae,10.0
90984569,72.72,11.11,1969-01-01 00:00,Acanthurus lineatus,
87626956,-7.89373,50.27124,2012-07-09 00:00,Melinnacheres steenstrupi,107.0
70428591,-119.81,34.055,2019-08-05 00:00,Oxyjulis californica,8.1
95091025,-5.634704,54.7412,1995-04-04 00:00,Tharyx killariensis,
83561373,151.94,-23.43,2014-03-28 00:00,Plectropomus leopardus,
91887949,5.315,59.335,1999-09-29 00:00,Nucella lapillus,
52302,151.93,-23.43,2014-04-10 00:00,Plectropomus leopardus,
24152447,144.62,-38.29,2003-01-14 00:00,Notolabrus tetricus,
35723489,2.647,51.14133,2009-10-01 00:00,Magelona,
76019358,-16.608604,48.832375,1997-07-11 00:00,Psychropotes longicauda,4843.5
4803975,178.50583,-18.618334,1983-03-24 00:00,Chromis xanthura,
99301733,-2.35098,47.25789,1996-08-12 00:00,Gymnodinium,
85168280,-5.037282,50.19788,2010-04-14 00:00,Pterothamnion plumula,5.0
29685933,3.05,51.453,2010-09-01 00:00,Magelona,
94634533,165.55,11.63,1947-08-24 00:00,Acanthurus guttatus,0.0
29147835,114.2978,-21.71156,2014-05-14 00:00,Pomacentrus coelestis,8.4
79905906,-5.233333,48.233334,2022-06-16 00:00,Merluccius merluccius,112.0
55593373,146.49,-18.61,2014-01-13 00:00,Plectropomus leopardus,4.6
40768637,-1.130608,46.055145,1989-07-17 00:00,Gymnodinium,
22715582,151.94,-23.43,2014-05-28 00:00,Plectropomus leopardus,
73540824,-43.16331,-22.95398,2015-07-01 00:00,Chthamalus bisinuatus,
46384440,-174.41,46.3,2011-08-11 00:00,Puffinus bulleri,0.0
34914554,153.562,-27.345,2021-04-15 00:00,Duboscquella,30.0
69420078,126.9,28.417,1979-05-05 00:00,Nitzschia closterium,0.0
30017166,179.5,-74.3333,1967-01-01 00:00,Cetoconcha spinosula,202.0
86643643,-11.8315,53.7497,2008-09-23 00:00,Merluccius merluccius,151.0
82743614,17.1174,-29.9335,1985-12-20 00:00,Thunnus alalunga,
93884543,-126.86667,44.666668,1980-08-08 00:00,Diaphus theta,0.0
53640895,-126.3465,49.238,2018-08-11 00:00,Sebastes maliger,46.5
8185282,-11.281,49.663,2017-03-02 00:00,Merluccius merluccius,200.0
51652673,-7.9122,50.5468,2007-11-27 00:00,Merluccius merluccius,117.0
31159755,-118.124,33.54667,2005-10-06 00:00,Plumarella longispina,191.0
95331900,139.9918,-66.6661,,Saliasterias brachiata,-33.0
32612905,-124.66465,49.589783,2005-06-26 00:00,Myctophidae,
7323747,-63.83771,47.58121,2007-07-12 00:00,Gymnelus viridis,65.8368
33550865,21.44007,61.58948,2009-06-01 00:00,Enchytraeidae,12.0
41445619,146.49,-18.61,2015-04-06 00:00,Plectropomus leopardus,
55648122,59.466805,-0.56680554,,Abalistes stellatus,
18132396,-149.916,-17.483,1986-10-24 00:00,Macteola,
92958321,8.46,55.03,1998-07-23 00:00,Amphidinium,
35305484,23.098097,58.743603,2011-01-01 00:00,Anas platyrhynchos,
63148820,178.49716,-35.7415,,Aegiochus nohinohi,348.0
90893542,134.46388,7.336944,1957-10-07 00:00,Gobiidae,2.285
2302283,130.76805,-12.4,2018-05-09 00:00,Fibrobacteraceae,17.0
34873986,9.425,37.767,1999-06-19 00:00,Merluccius merluccius,440.0
91359673,159.062,-31.5126,2019-03-10 00:00,Onychoprion fuscatus,0.0
35257302,-155.26111,18.31222,2006-11-04 00:00,Chromatiaceae,
44015125,40.35,-20.906,2003-09-11 00:00,Onychoprion fuscatus,
88232589,-12.1498,53.7018,2013-09-18 00:00,Merluccius merluccius,161.5
60145291,21.0833,-35.8333,1992-04-16 00:00,Holohalaelurus regani,
22419299,147.29,-18.63,2013-09-25 00:00,Plectropomus leopardus,
68803072,151.205,-14.82249,1997-05-11 00:00,Melanocetidae,
92550345,151.39,-34.0,1952-01-01 00:00,Zeus faber,
60464968,2.1706212,56.840603,2005-10-22 00:00,Ophelina modesta,85.9
99990344,151.16,-34.075,,Gymnodinium,
39309492,-170.76204,-14.371686,2015-03-06 00:00,Chromis xanthura,21.4
65057569,178.4,-18.1642,2002-01-31 00:00,Chromis,87.0
73156062,3.3958,59.2192,2008-08-29 00:00,Merluccius merluccius,185.0
54010857,-3.67819,53.53779,2001-08-02 00:00,Liocarcinus pusillus,
63949042,-2.84013,53.73985,2008-04-23 00:00,Enchytraeidae,0.0
20129969,-5.030524,50.15758,2013-09-12 00:00,Gobiidae,
47738521,17.66667,57.11667,2002-08-15 00:00,Gymnodinium,5.5
1606963,0.8167,53.9667,1992-08-18 00:00,Echiichthys vipera,47.0
86185785,4.2991,52.7945,2004-01-26 00:00,Echiichthys vipera,25.0
8691331,135.64444,33.41389,,Stlengis distoechus,
81484109,-175.285,-42.85,1989-08-12 00:00,Diastobranchus capensis,1119.0
13959402,-119.4375,34.01473,2009-10-17 00:00,Phanerodon vacca,9.0
95813171,-7.854,51.363,2013-11-12 00:00,Todaropsis eblanae,46.5
98164813,16.6,-31.9333,2002-01-25 00:00,Apogonichthys,
2849664,-126.953,49.808,,Dodecaceria,
34377189,-10.15,5.9333334,1963-11-06 00:00,Zenion hololepis,
1315341,-6.00102,51.2504,1999-05-14 00:00,Tharyx killariensis,0.0
94423049,-73.45167,11.292222,2001-07-02 00:00,Stereonephthya portoricensis,
82970963,39.383335,-4.65,,Apogonichthyoides taeniatus,
84629531,65.83,71.0,1993-09-13 00:00,Gymnodinium,0.0
852501,174.73,-35.47,,Zeus faber,
49824871,11.42633,58.24467,1998-05-18 00:00,Parathyasira equalis,40.0
76238505,-8.437,43.422,2013-12-10 00:00,Rhizosolenia delicatula,31.0
18076881,30.282,-30.9774,1989-02-21 00:00,Plectorhinchus,
32269756,1.5189909,50.75313,2003-02-17 00:00,Rhizosolenia delicatula,
63166256,18.4972,-34.3569,1999-05-16 00:00,Thunnus alalunga,
56919921,148.23334,-42.59667,2017-04-12 00:00,Stephanoecidae,50.0
58870296,-174.25462,-42.169,2016-05-28 00:00,Coccolithales,24.9
38655535,153.562,-27.345,2020-08-17 00:00,Gregarinasina,0.0
675639,22.650364,59.161785,2016-01-01 00:00,Mergus serrator,
36449041,130.21751,-34.74354,2015-12-18 00:00,Stephanoecidae,60.0
20910600,17.66667,57.11667,2004-08-12 00:00,Acartia (Acanthacartia) bifilosa,50.0
60592885,2.913,51.288,2010-10-01 00:00,Magelona,
30901272,147.61842,-19.30847,2021-05-12 00:00,Pelagicoccus albus,0.0
5537605,-3.93333,51.35,1975-02-11 00:00,Acartia (Acanthacartia) bifilosa,
53474595,46.5,-9.4,1948-01-01 00:00,Ulva kylinii,
60732931,-63.50083,-64.8175,1963-03-01 00:00,Ophiura rouchi,
37401329,0.4167,58.1833,1985-02-11 00:00,Merluccius merluccius,145.0
85187845,151.94,-23.43,2014-03-28 00:00,Plectropomus leopardus,
23817460,-162.3965,-4.58264,2017-05-03 00:00,Keratoisidinae,2103.0
32171495,-70.113,-20.474,2005-10-01 00:00,Thalassiosira aestivalis,10.0
17373649,22.466703,58.211674,2010-01-01 00:00,Mergellus albellus,
85225759,8.1786,63.4214,,Mergus serrator,
52387369,145.75569,18.10584,2014-04-20 00:00,Macolor niger,10.3
77499854,-73.83,20.41,1992-12-10 00:00,Eretmochelys imbricata,260.0
56216809,17.9489,-33.0161,1992-05-23 00:00,Thunnus alalunga,
807392,6.9961,62.8533,,Mergus serrator,
53086076,-11.1823,53.9648,2018-09-22 00:00,Merluccius merluccius,111.0
65126059,-45.7025,-24.1054,2022-02-19 00:00,Diplodus argenteus,5.0
47838485,2.25,51.08889,1971-06-30 00:00,Rhizosolenia delicatula,10.0
45691186,-156.69807,20.521513,2016-07-15 00:00,Acanthurus guttatus,6.7
30556126,2.20955,61.533924,2005-05-01 00:00,Polycarpa fibrosa,351.0
37596335,6.661199,53.55913,2002-10-18 00:00,Triceratium alternans f. alternans,
41783557,148.51334,-47.251667,1975-12-22 00:00,Diastobranchus capensis,949.0
80853496,11.0333,54.6,1908-05-01 00:00,Coscinodiscus concinnus,
66868222,134.89667,34.565,1980-07-22 00:00,Gymnodinium,0.0
26285024,146.94,-19.27,2014-03-27 00:00,Carcharhinus limbatus,
92007432,116.80584,-20.22333,1982-09-28 00:00,Abalistes stellatus,41.0
32644739,157.39896,-8.73221,2015-10-17 00:00,Acanthurus lineatus,10.0
97092537,6.943939,53.334934,2022-09-06 00:00,Actinocyclus senarius,
7186784,-12.9305,53.3223,2012-09-18 00:00,Merluccius merluccius,148.0
27516325,124.01936,24.29836,2005-08-20 00:00,Acropora gemmifera,
47525630,170.81693,41.05356,2019-08-11 00:00,Keratoisidinae,2330.0
22307276,-7.567,51.035,2007-11-17 00:00,Merluccius merluccius,51.0
15897030,11.58,58.2305,2004-06-01 00:00,Gymnodinium,15.0
87872453,159.051,-31.49836,1962-11-28 00:00,Onychoprion fuscatus,
78675434,-5.7833,58.0167,1998-02-16 00:00,Merluccius merluccius,116.0
90682409,-12.6073,53.0745,2021-09-19 00:00,Merluccius merluccius,187.0
80467169,-1.20527,45.799805,1995-09-05 00:00,Rhizosolenia delicatula,
82543432,130.76805,-12.4,2017-07-14 00:00,Cercozoa,10.0
4101605,153.562,-27.345,2015-09-06 00:00,Nannocystaceae,40.0
8855638,146.49,-18.61,2014-08-08 00:00,Plectropomus leopardus,4.6
16644798,145.3725,-14.694166,1995-02-09 00:00,Dipsastraea matthaii,6.0
72581897,128.067,-33.5093,1998-10-26 00:00,Globorotaloides testarugosus,248.0
26298808,-161.04102,71.45533,2015-08-20 00:00,Oenopota impressa,45.4
23647444,5.1126,43.41653,2015-04-23 00:00,Melinna palmata,
75109235,-7.409,51.914,2018-12-04 00:00,Maja squinado,56.0
15048008,-2.2665,47.240334,2005-05-23 00:00,Nucella lapillus,
10568033,115.41667,-32.0,2016-06-20 00:00,Amphidinium,0.0
31913219,163.86,-20.196667,1988-05-02 00:00,Myurella conspersa,23.5
94029903,-31.5733,58.1167,1966-09-26 00:00,Rhizosolenia acuminata,7.5
83283187,21.902876,58.30972,2003-01-01 00:00,Anas platyrhynchos,
25797192,-79.379,11.491,1979-08-16 00:00,Pyrgo rotalaria,108.0
53496805,146.49,-18.61,2015-03-28 00:00,Plectropomus leopardus,
15598903,5.4032,63.504845,2015-05-01 00:00,Polycarpa fibrosa,826.0
585860,-58.0503,33.4334,2010-05-22 00:00,Gymnodinium,201.0
55613909,16.5583,-30.5967,1991-11-10 00:00,Calanus agulhensis,100.0
30087725,-173.95137,-41.72763,2016-05-28 00:00,Fibrobacteraceae,7.2
1050130,176.88,26.84,2011-05-31 00:00,Puffinus bulleri,0.0
26723330,169.557,-35.5972,2003-06-04 00:00,Coryphaenoides,
63018924,-12.70415,44.0558,1974-04-18 00:00,Rosacea plicata,455.0
88661247,-70.86,39.58,2001-09-04 00:00,Thunnus alalunga,35.0
28899440,-79.71667,25.475,,Diaphus,
32444256,-2.91672,47.56555,2017-04-21 00:00,Pterothamnion plumula,
66149736,147.95,-43.016,1970-04-02 00:00,Anabathron luteofuscum,
9425543,-1.2637435,44.54228,2016-11-24 00:00,Gymnodinium,
42561059,19.58333,61.08333,1995-08-10 00:00,Acartia (Acanthacartia) bifilosa,12.5
5970749,2.2667,54.8167,1996-04-14 00:00,Echiichthys vipera,20.0
98537954,143.015,-11.695,1993-01-14 00:00,Selar boops,17.0
51952407,147.37744,-39.44677,1992-06-23 00:00,Notolabrus tetricus,5.0
41034667,-168.63,65.62,1934-08-01 00:00,Nitzschia closterium,25.0
83916238,41.3849,16.9789,2014-10-24 00:00,Gobiidae,6.2
98089841,-2.691,60.3705,2010-08-31 00:00,Merluccius merluccius,180.0
75610390,145.76352,18.164618,2014-04-22 00:00,Chromis alpha,23.8
78320346,154.03082,-28.01675,2016-09-19 00:00,Cercozoa,160.0
79630274,-170.76248,-14.370786,2018-07-17 00:00,Chromis alpha,17.5
79190584,-68.72517,62.20333,2007-01-01 00:00,Gorgonocephalus arcticus,136.0
23215621,18.7333,-35.1,1987-06-18 00:00,Todaropsis eblanae,
90225349,6.09495,62.44463,2014-10-22 00:00,Merluccius merluccius,103.145004
70569520,18.23333,58.58333,2008-04-09 00:00,Acartia (Acanthacartia) bifilosa,15.0
6834922,19.178,-34.7632,1999-05-21 00:00,Calanus agulhensis,44.45
30136202,-4.696167,48.3425,2004-02-19 00:00,Nucella lapillus,
43917666,148.23334,-42.59667,2018-03-01 00:00,Stephanoecidae,85.0
95256267,146.284,-39.023,2002-11-11 00:00,Notolabrus tetricus,
13248267,147.29,-18.62,2014-09-28 00:00,Plectropomus leopardus,
8788392,-9.06,38.44,1995-06-16 00:00,Dictyota dichotoma,
57080586,26.65124,59.54665,2008-08-08 00:00,Cladophora rupestris,0.5
82063625,-5.887,59.603,2015-02-21 00:00,Merluccius merluccius,68.0
15150113,-70.327,11.939,2010-01-19 00:00,Eretmochelys imbricata,
26783612,-1.132,59.136,2009-02-02 00:00,Merluccius merluccius,122.0
66062948,-69.73292,39.87191,2013-07-10 00:00,Myctophidae,574.0
79484385,151.22667,-34.11923,2015-06-29 00:00,Pseudotontonia simplicidens,25.0
42904227,147.9393,-39.70147,2006-07-08 00:00,Notolabrus tetricus,5.0
808680,-0.77606,50.72972,2011-01-25 00:00,Nucella lapillus,
95652486,115.41667,-32.0,2019-05-26 00:00,Cercozoa,0.0
70608834,-39.24894,-3.22325,2010-10-08 00:00,Pterocladiella caerulescens,
27660676,30.0078,70.07,,Mergus serrator,
96959872,-62.9463,47.8182,1999-08-11 00:00,Gymnelus viridis,73.152
92140530,-175.16866,27.85471,2015-08-14 00:00,Keratoisidinae,2154.0
25053047,4.0833,53.1,1990-08-30 00:00,Echiichthys vipera,29.0
47670886,145.63,-16.38,1929-05-07 00:00,Gymnodinium,10.0
93965448,-5.352327,57.98914,1996-06-02 00:00,Dictyota dichotoma,9.5
11916696,29.715,70.07467,2006-09-06 00:00,Nucella lapillus,
89054828,168.42303,-17.512716,2003-07-23 00:00,Chaetodon citrinellus,
7713562,152.29,-23.8,1986-02-26 00:00,Fregata minor,0.0
88554410,115.41667,-32.0,2016-12-13 00:00,Cercozoa,40.0
76609781,-8.908,50.624,2004-10-31 00:00,Merluccius merluccius,60.0
48798514,-167.2393,25.62635,2015-08-04 00:00,Keratoisidinae,2154.0
64955005,129.75,36.7,2006-07-02 00:00,Dictyota dichotoma,
48014070,139.86945,35.399166,1990-05-30 00:00,Eucampia zoodiacus,
57599702,3.3166,51.6333,1990-09-11 00:00,Echiichthys vipera,16.0
30411381,24.73551,60.08005,2013-07-24 00:00,Gymnodinium,2.0
34508157,13.46717,45.62883,1990-09-08 00:00,Melinna palmata,19.0
20906366,8.233334,4.4,1963-11-01 00:00,Zenion hololepis,
98507424,11.0775,63.8397,,Anas platyrhynchos,
89958392,148.23334,-42.59667,2018-12-04 00:00,Cercozoa,85.0
1943506,18.4972,-34.3569,2002-05-01 00:00,Thunnus alalunga,
80550554,12.65217,56.3155,2011-06-08 00:00,Amphidinium,5.0
37497205,-3.1669,51.4054,2011-01-19 00:00,Nucella lapillus,
7057565,11.2977,55.0077,2001-12-03 00:00,Rissoa,0.0
21844229,19.55,-35.95,2000-01-21 00:00,Todaropsis eblanae,
95503864,167.0,-30.0,2011-05-21 00:00,Nannocystaceae,100.0
49676189,-5.12,58.4,2010-07-24 00:00,Nucella lapillus,
36266067,123.666,13.166,,Gobiidae,
14281896,-81.118286,24.625933,2000-06-20 00:00,Xyrichtys splendens,8.5
26488259,153.562,-27.345,2016-05-16 00:00,Stephanoecidae,40.0
84502827,145.647,-38.677,2002-08-02 00:00,Dictyota dichotoma,
68759848,2.3851483,59.959946,1997-05-01 00:00,Ophelina modesta,106.0
21484351,-9.66658,53.87278,2014-09-15 00:00,Melinna palmata,26.6
18034976,-80.14797,25.34367,2018-07-20 00:00,Epinephelus guttatus,8.4
6634059,18.952833,62.653,2015-06-04 00:00,Acartia (Acanthacartia) bifilosa,95.5
48393374,3.64167,55.1667,1998-01-01 00:00,Magelona,37.0
681870,146.49,-18.61,2014-11-28 00:00,Plectropomus leopardus,
95151946,-164.7,83.7833,1957-12-09 00:00,Conchoecia,150.0
52228404,152.91118,-33.00088,2016-09-15 00:00,Cercozoa,120.0
73563546,-25.319393,37.724037,2008-05-26 00:00,Sphingobacteriales,
47411421,-73.89167,20.4,1995-05-13 00:00,Thunnus alalunga,880.0
22339592,17.1174,-29.9335,1988-12-11 00:00,Thunnus alalunga,
84274601,8.43361,55.02861,2008-04-12 00:00,Acidobacteria,
37927869,146.9,-19.26,2013-08-20 00:00,Carcharhinus limbatus,
34968780,121.788,-13.0825,2001-05-03 00:00,Oridorsalis,0.0
18756935,2.128217,61.455173,2002-05-01 00:00,Polycarpa fibrosa,312.0
99463528,-5.72811,57.02084,2008-07-31 00:00,Tharyx killariensis,45.0
97208825,-3.809,51.4585,1977-05-09 00:00,Acartia (Acanthacartia) bifilosa,
6881456,141.34833,-12.57333,1995-02-17 00:00,Abalistes stellatus,34.0
87158041,3.2185686,51.376415,2023-02-14 00:00,Actinocyclus senarius,0.5
36960982,2.1631362,60.077446,1997-05-01 00:00,Tharyx killariensis,105.0
44016697,1.052819,52.96632,2015-08-11 00:00,Halyphysema tumanowiczii,4.85
89626053,-56.25,-61.33,1998-03-24 00:00,Amphidinium,50.0
68957130,1.8333,54.45,1995-02-02 00:00,Echiichthys vipera,15.0
99473938,22.26839,58.62808,2012-06-28 00:00,Amphidinium,5.5
47795831,-65.62209,46.95805,2009-08-11 00:00,Cyprinidae,
35083397,-81.219215,25.546432,2006-10-17 00:00,Gobiidae,2.98
72253330,-1.4296404,50.7297,2006-08-12 00:00,Cladophora rupestris,
78292218,2.4335,51.2435,2014-03-01 00:00,Echiichthys vipera,
47622450,1.9573271,61.442142,2002-05-01 00:00,Tharyx killariensis,287.0
59045720,17.43,-32.27,2006-02-07 00:00,Todaropsis eblanae,163.0
46304002,153.14,-31.52,2017-09-04 00:00,Myctophidae,50.0
63267923,-70.143,12.124,,Gracilaria,
53874662,147.08,-18.64,2012-02-05 00:00,Plectropomus leopardus,
70819830,-7.7833,55.85,1990-12-01 00:00,Merluccius merluccius,144.0
54312291,18.4972,-34.3569,2001-11-24 00:00,Thunnus alalunga,
5134051,2.4513302,59.267082,2006-05-01 00:00,Polycarpa fibrosa,
24483734,-62.57479,47.17905,2008-07-19 00:00,Gorgonocephalus arcticus,67.6656
53710952,17.9489,-33.0161,2001-01-12 00:00,Thunnus alalunga,
78376761,-73.76,38.01,2002-08-21 00:00,Thunnus alalunga,8.0
44882080,-3.968333,48.771667,2011-05-25 00:00,Rhizosolenia delicatula,1.0
44799909,0.74922603,40.77876,2007-08-06 00:00,Gymnodinium,6.0
85459001,-178.0946,-14.290167,2005-11-02 00:00,Acanthurus guttatus,
87253804,48.27,-13.33,,Stereonephthya nosybearia,10.0
53827131,143.68,-38.76,2004-01-06 00:00,Dictyota dichotoma,
29752461,2.4545112,59.262325,2006-05-01 00:00,Parathyasira equalis,
92916634,49.266,-12.2,,Antigona lamellaris,
91330267,-171.74103,25.742533,2009-10-14 00:00,Canthigaster coronata,14.0
37195119,151.22667,-34.11923,2020-06-30 00:00,Cercozoa,100.0
26484937,23.0167,-34.4167,1989-05-17 00:00,Gonorynchus gonorynchus,
49372024,147.0,-19.24,2013-06-11 00:00,Carcharhinus limbatus,
54680340,136.9374,-13.6335,2010-08-30 00:00,Eretmochelys imbricata,0.0
93165204,-38.88845,-14.409317,2016-04-05 00:00,Lenticulina gibba,422.0
68163006,172.5647,-40.4777,1990-02-17 00:00,Nototodarus sloanii,81.5
22256892,21.3098,-34.4625,1999-11-28 00:00,Calanus agulhensis,15.5
25023316,-165.8829,23.690365,,Hirundichthys speculiger,
66998517,-88.61667,28.983334,,Desmodema polystictum,
60206617,29.0636,70.1247,,Mergus serrator,
11240751,-84.95958,21.90898,2017-05-22 00:00,Mycale (Mycale) laevis,64.0
73902547,-127.933334,51.40333,2014-08-25 00:00,Sebastes maliger,
93270715,-169.46819,-14.2147,2010-03-12 00:00,Montipora,45.0
48224514,146.305,-39.04,2004-08-27 00:00,Notolabrus tetricus,
21041271,152.9,-25.283,,Notocochlis gualteriana,
35638729,-160.2235,21.7867,2006-08-11 00:00,Parupeneus cyclostomus,14.0
20705570,-123.305664,38.55512,2011-10-20 00:00,Phanerodon vacca,7.3
35128837,148.88733,-20.165667,1995-05-05 00:00,Dipsastraea favus,8.0
39478024,136.9163,-13.632,2010-09-12 00:00,Eretmochelys imbricata,0.0
65996180,-6.351002,49.88116,2018-06-21 00:00,Dictyota dichotoma,13.5
77421692,-168.75027,-7.49845,2016-06-19 00:00,Chloroflexi,5360.9
67673642,115.41667,-32.0,2019-11-25 00:00,Cercozoa,0.0
43213278,152.04,-23.51,2012-11-02 00:00,Plectropomus leopardus,8.1
43687644,146.49,-18.61,2014-07-14 00:00,Plectropomus leopardus,8.2
